"year" "Region" "Site" "Elevation" "Rep" "Microsite" "S.barbatus" "B.rubens" "E.cicutarium" "B.hordeaceus" "P.secunda" "D.kelloggii" "P.ovata" "C.barbigera" "L.gracilis" "C.exserta" "A.wrangelianus" "D.capitatum" "Pectocarya.spp." "E.penduliflora" "A.tessellata" "A.adscensionis" "C.fremontii" "E.minutiflora" "P.membranaceum" "L.lasiocarpa" "M.glabrata" "R.neomexicana" "E.eremicum" "C.rigida" "P.crenulata" "E.wallacei" "C.brevipes" "C.claviformis" "Erinoginum.spp." "M.bellioides" "E.exilis" "C.lasiophyllus" "L.setosissima" "A.tuberosa" "B.nigria" "N.demissum" "A.lentiginosus" "A.grandiflora" "H.vulgare" "C.intermedia"
"249" 2016 "Mojave" 2.1 300 5 "Shrub" 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"250" 2016 "Mojave" 2.1 300 5 "Open" 0 1 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"251" 2016 "Mojave" 2.1 300 6 "Shrub" 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"252" 2016 "Mojave" 2.1 300 6 "Open" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"253" 2016 "Mojave" 2.1 300 7 "Shrub" 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"254" 2016 "Mojave" 2.1 300 7 "Open" 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"255" 2016 "Mojave" 2.1 300 8 "Shrub" 0 2 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"256" 2016 "Mojave" 2.1 300 8 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"257" 2016 "Mojave" 2.1 300 9 "Shrub" 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"258" 2016 "Mojave" 2.1 300 9 "Open" 0 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"259" 2016 "Mojave" 2.1 300 10 "Shrub" 0 2 0 0 0 0 0 2 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"260" 2016 "Mojave" 2.1 300 10 "Open" 0 1 0 0 0 0 0 1 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"261" 2016 "Mojave" 2.1 300 11 "Shrub" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"262" 2016 "Mojave" 2.1 300 11 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"263" 2016 "Mojave" 2.1 300 12 "Shrub" 0 3 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"264" 2016 "Mojave" 2.1 300 12 "Open" 0 12 0 0 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"265" 2016 "Mojave" 2.1 300 13 "Shrub" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"266" 2016 "Mojave" 2.1 300 13 "Open" 0 1 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"267" 2016 "Mojave" 2.1 300 14 "Shrub" 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"268" 2016 "Mojave" 2.1 300 14 "Open" 0 0 0 0 0 0 3 2 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"269" 2016 "Mojave" 2.1 300 15 "Shrub" 0 3 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"270" 2016 "Mojave" 2.1 300 15 "Open" 0 0 0 0 0 0 1 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"271" 2016 "Mojave" 2.1 300 16 "Shrub" 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"272" 2016 "Mojave" 2.1 300 16 "Open" 0 0 0 0 0 0 0 1 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"273" 2016 "Mojave" 2.1 300 17 "Shrub" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"274" 2016 "Mojave" 2.1 300 17 "Open" 0 2 0 0 0 0 0 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"275" 2016 "Mojave" 2.1 300 18 "Shrub" 0 0 0 0 0 0 2 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"276" 2016 "Mojave" 2.1 300 18 "Open" 0 3 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"277" 2016 "Mojave" 2.1 300 19 "Shrub" 0 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"278" 2016 "Mojave" 2.1 300 19 "Open" 0 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"279" 2016 "Mojave" 2.1 300 20 "Shrub" 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"280" 2016 "Mojave" 2.1 300 20 "Open" 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"281" 2016 "Mojave" 2.1 300 21 "Shrub" 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"282" 2016 "Mojave" 2.1 300 21 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"283" 2016 "Mojave" 2.1 300 22 "Shrub" 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"284" 2016 "Mojave" 2.1 300 22 "Open" 0 6 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"285" 2016 "Mojave" 2.1 300 23 "Shrub" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"286" 2016 "Mojave" 2.1 300 23 "Open" 0 2 0 0 0 0 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"287" 2016 "Mojave" 2.1 300 24 "Shrub" 0 2 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"288" 2016 "Mojave" 2.1 300 24 "Open" 0 1 0 0 0 0 0 1 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"289" 2016 "Mojave" 2.1 300 25 "Shrub" 0 2 0 0 0 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"290" 2016 "Mojave" 2.1 300 25 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"291" 2016 "Mojave" 2.1 300 26 "Shrub" 0 6 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"292" 2016 "Mojave" 2.1 300 26 "Open" 0 3 0 0 0 0 1 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"293" 2016 "Mojave" 2.1 300 27 "Shrub" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"294" 2016 "Mojave" 2.1 300 27 "Open" 0 0 0 0 0 0 0 1 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"295" 2016 "Mojave" 2.1 300 28 "Shrub" 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"296" 2016 "Mojave" 2.1 300 28 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"297" 2016 "Mojave" 2.1 300 29 "Shrub" 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"298" 2016 "Mojave" 2.1 300 29 "Open" 0 2 0 0 0 0 0 3 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"299" 2016 "Mojave" 2.1 300 30 "Shrub" 0 8 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"300" 2016 "Mojave" 2.1 300 30 "Open" 0 3 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"301" 2015 "Mojave" 2.5 1100 1 "Shrub" 9 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"302" 2015 "Mojave" 2.5 1100 1 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"303" 2015 "Mojave" 2.5 1100 2 "Shrub" 15 10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"304" 2015 "Mojave" 2.5 1100 2 "Open" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"305" 2015 "Mojave" 2.5 1100 3 "Shrub" 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"306" 2015 "Mojave" 2.5 1100 3 "Open" 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"307" 2015 "Mojave" 2.5 1100 4 "Shrub" 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"308" 2015 "Mojave" 2.5 1100 4 "Open" 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"309" 2015 "Mojave" 2.5 1100 5 "Shrub" 8 10 1 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"310" 2015 "Mojave" 2.5 1100 5 "Open" 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"311" 2015 "Mojave" 2.5 1100 6 "Shrub" 32 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"312" 2015 "Mojave" 2.5 1100 6 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"313" 2015 "Mojave" 2.5 1100 7 "Shrub" 0 36 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"314" 2015 "Mojave" 2.5 1100 7 "Open" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"315" 2015 "Mojave" 2.5 1100 8 "Shrub" 0 16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"316" 2015 "Mojave" 2.5 1100 8 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"317" 2015 "Mojave" 2.5 1100 9 "Shrub" 28 8 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"318" 2015 "Mojave" 2.5 1100 9 "Open" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"319" 2015 "Mojave" 2.5 1100 10 "Shrub" 10 27 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"320" 2015 "Mojave" 2.5 1100 10 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"321" 2015 "Mojave" 2.5 1100 11 "Shrub" 0 30 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"322" 2015 "Mojave" 2.5 1100 11 "Open" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"323" 2015 "Mojave" 2.5 1100 12 "Shrub" 12 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"324" 2015 "Mojave" 2.5 1100 12 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"325" 2015 "Mojave" 2.5 1100 13 "Shrub" 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"326" 2015 "Mojave" 2.5 1100 13 "Open" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"327" 2015 "Mojave" 2.5 1100 14 "Shrub" 0 22 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"328" 2015 "Mojave" 2.5 1100 14 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"329" 2015 "Mojave" 2.5 1100 15 "Shrub" 3 9 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"330" 2015 "Mojave" 2.5 1100 15 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"331" 2015 "Mojave" 2.4 900 1 "Shrub" 5 16 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"332" 2015 "Mojave" 2.4 900 1 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"333" 2015 "Mojave" 2.4 900 2 "Shrub" 28 3 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 4 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"334" 2015 "Mojave" 2.4 900 2 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"335" 2015 "Mojave" 2.4 900 3 "Shrub" 27 12 0 0 0 0 0 0 0 0 0 0 18 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"336" 2015 "Mojave" 2.4 900 3 "Open" 2 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 3 0 0 0 0 0 0 0 0
"337" 2015 "Mojave" 2.4 900 4 "Shrub" 35 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"338" 2015 "Mojave" 2.4 900 4 "Open" 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"339" 2015 "Mojave" 2.4 900 5 "Shrub" 20 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 4 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"340" 2015 "Mojave" 2.4 900 5 "Open" 1 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"341" 2015 "Mojave" 2.4 900 6 "Shrub" 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"342" 2015 "Mojave" 2.4 900 6 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"343" 2015 "Mojave" 2.4 900 7 "Shrub" 0 0 0 0 0 0 0 0 0 0 0 0 2 0 17 0 0 0 0 0 1 13 0 0 1 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0
"344" 2015 "Mojave" 2.4 900 7 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"345" 2015 "Mojave" 2.4 900 8 "Shrub" 45 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 4 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"346" 2015 "Mojave" 2.4 900 8 "Open" 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"347" 2015 "Mojave" 2.4 900 9 "Shrub" 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"348" 2015 "Mojave" 2.4 900 9 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"349" 2015 "Mojave" 2.4 900 10 "Shrub" 37 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"350" 2015 "Mojave" 2.4 900 10 "Open" 6 1 0 0 0 0 0 2 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"351" 2015 "Mojave" 2.4 900 11 "Shrub" 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 7 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"352" 2015 "Mojave" 2.4 900 11 "Open" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"353" 2015 "Mojave" 2.4 900 12 "Shrub" 44 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"354" 2015 "Mojave" 2.4 900 12 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"355" 2015 "Mojave" 2.4 900 13 "Shrub" 10 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 8 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"356" 2015 "Mojave" 2.4 900 13 "Open" 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"357" 2015 "Mojave" 2.4 900 14 "Shrub" 20 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 2 0 0 0 1 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"358" 2015 "Mojave" 2.4 900 14 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"359" 2015 "Mojave" 2.4 900 15 "Shrub" 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 12 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"360" 2015 "Mojave" 2.4 900 15 "Open" 15 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 3 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"361" 2015 "Mojave" 2.3 700 1 "Shrub" 0 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"362" 2015 "Mojave" 2.3 700 1 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"363" 2015 "Mojave" 2.3 700 2 "Shrub" 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"364" 2015 "Mojave" 2.3 700 2 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"365" 2015 "Mojave" 2.3 700 3 "Shrub" 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"366" 2015 "Mojave" 2.3 700 3 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"367" 2015 "Mojave" 2.3 700 4 "Shrub" 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"368" 2015 "Mojave" 2.3 700 4 "Open" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"369" 2015 "Mojave" 2.3 700 5 "Shrub" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"370" 2015 "Mojave" 2.3 700 5 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"371" 2015 "Mojave" 2.3 700 6 "Shrub" 15 7 0 0 0 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"372" 2015 "Mojave" 2.3 700 6 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"373" 2015 "Mojave" 2.3 700 7 "Shrub" 20 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
